url,neighbourhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,Bed&Bath,amenities,price,guests_included,extra_people
https://www.airbnb.com/rooms/6373729,Allston,42.35201383,-71.14047181,House,Private room,4,1,1,1b1b,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets live on this property"",Cat(s),""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$75.00 ,2,$35.00 
https://www.airbnb.com/rooms/14026059,Mission Hill,42.33455836,-71.11459173,Apartment,Private room,1,2.5,1,1b1b,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$75.00 ,1,$0.00 
https://www.airbnb.com/rooms/14576706,Charlestown,42.3823685,-71.08617033,Apartment,Private room,2,1,1,1b1b,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$75.00 ,1,$24.00 
https://www.airbnb.com/rooms/7823025,Jamaica Plain,42.30970116,-71.11833424,Apartment,Private room,2,1,1,1b1b,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$76.00 ,1,$15.00 
https://www.airbnb.com/rooms/9676551,Jamaica Plain,42.31614913,-71.10503627,Apartment,Private room,2,1,1,1b1b,"{""Wireless Internet"",""Air Conditioning"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$76.00 ,1,$0.00 
https://www.airbnb.com/rooms/1321422,Dorchester,42.30838012,-71.04694267,House,Private room,3,1,1,1b1b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",$76.00 ,1,$17.00 
https://www.airbnb.com/rooms/10610205,Dorchester,42.29985342,-71.06773596,House,Private room,2,1,1,1b1b,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$76.00 ,1,$10.00 
https://www.airbnb.com/rooms/1944976,Dorchester,42.31160698,-71.04612722,Apartment,Private room,1,1,1,1b1b,"{TV,""Wireless Internet"",Kitchen,""Pets live on this property"",""Other pet(s)""}",$76.00 ,1,$0.00 
https://www.airbnb.com/rooms/7868209,Allston,42.35026472,-71.1270331,Apartment,Private room,2,1,1,1b1b,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",$76.00 ,1,$0.00 
https://www.airbnb.com/rooms/14469677,Jamaica Plain,42.31089358,-71.12243916,House,Private room,4,1,1,1b1b,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron}",$77.00 ,2,$15.00 
https://www.airbnb.com/rooms/9949819,South End,42.34650892,-71.07337175,Apartment,Shared room,2,1.5,1,1b2b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",$77.00 ,2,$50.00 
https://www.airbnb.com/rooms/1178106,East Boston,42.37668853,-71.03428152,House,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Gym,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$77.00 ,1,$15.00 
https://www.airbnb.com/rooms/9711934,East Boston,42.36740937,-71.03681608,Apartment,Private room,1,1,1,1b1b,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Heating,Washer,""Smoke Detector""}",$77.00 ,1,$0.00 
https://www.airbnb.com/rooms/10995976,Fenway,42.34323691,-71.09650008,Apartment,Private room,2,1,1,1b1b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",$77.00 ,2,$19.00 
https://www.airbnb.com/rooms/13547391,Fenway,42.35069033,-71.09782767,Apartment,Private room,2,1,1,1b1b,"{""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,""Smoke Detector"",Essentials,Hangers,""Hair Dryer"",""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$77.00 ,1,$0.00 
https://www.airbnb.com/rooms/13298014,Fenway,42.34914402,-71.09830533,Apartment,Private room,1,1,1,1b1b,"{""Wireless Internet"",Kitchen,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$77.00 ,1,$0.00 
https://www.airbnb.com/rooms/1544702,Dorchester,42.30944862,-71.04554952,House,Private room,3,2,1,1b1b,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",$77.00 ,1,$17.00 
https://www.airbnb.com/rooms/13696794,Allston,42.35315202,-71.12966786,Apartment,Private room,2,1,1,1b1b,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$77.00 ,1,$20.00 
https://www.airbnb.com/rooms/3755609,Roslindale,42.2756372,-71.12480042,House,Private room,1,1,1,1b1b,"{""Family/Kid Friendly"",""translation missing: en.hosting_amenity_49""}",$78.00 ,1,$0.00 
https://www.airbnb.com/rooms/10249798,Roxbury,42.32634611,-71.06907965,House,Private room,1,1,1,1b1b,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$78.00 ,1,$25.00 
https://www.airbnb.com/rooms/5048406,Dorchester,42.31261082,-71.06709804,House,Private room,2,2,1,1b2b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",$78.00 ,1,$25.00 
https://www.airbnb.com/rooms/7651065,Roslindale,42.28451221,-71.13625805,House,Private room,2,1.5,1,1b2b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/4823089,Mission Hill,42.33197338,-71.1081306,Apartment,Private room,4,2,1,1b2b,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Hair Dryer"",""Laptop Friendly Workspace""}",$79.00 ,1,$59.00 
https://www.airbnb.com/rooms/5904992,Mission Hill,42.33004818,-71.0985269,Apartment,Private room,2,2,1,1b2b,{},$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/8539551,Mission Hill,42.33196611,-71.10327372,House,Private room,1,2,1,1b2b,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Pets live on this property"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,""translation missing: en.hosting_amenity_50""}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/8011545,North End,42.36662779,-71.05450943,Apartment,Private room,1,1,1,1b1b,"{Internet,""Wireless Internet"",Kitchen,Heating,Shampoo}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/8014642,Roxbury,42.32554316,-71.09757057,House,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",$79.00 ,1,$9.00 
https://www.airbnb.com/rooms/2473997,Roxbury,42.32753475,-71.0829535,House,Private room,5,1,1,1b1b,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}",$79.00 ,1,$34.00 
https://www.airbnb.com/rooms/1638584,Roxbury,42.32513754,-71.09264112,Apartment,Private room,1,1,1,1b1b,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",Essentials}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/7880828,East Boston,42.37783287,-71.03026247,Apartment,Private room,1,1.5,1,1b2b,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",""Pets live on this property"",Dog(s),""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/14857569,Beacon Hill,42.35738898,-71.07036385,Bed & Breakfast,Private room,1,1,1,1b1b,"{TV,""Wireless Internet"",""Elevator in Building"",Washer,Dryer,Essentials,Shampoo,Hangers,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/7362715,Fenway,42.34598002,-71.08883881,Apartment,Shared room,2,1,1,1b1b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",$79.00 ,2,$50.00 
https://www.airbnb.com/rooms/196806,Fenway,42.34452373,-71.0868372,Apartment,Shared room,1,1,1,1b1b,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Doorman,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer""}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/7741566,Brighton,42.35903477,-71.14167269,Apartment,Private room,2,3,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/8388481,Brighton,42.35857295,-71.14060081,House,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/10747524,Brighton,42.35836229,-71.14087557,Bed & Breakfast,Private room,2,1,1,1b1b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,2,$45.00 
https://www.airbnb.com/rooms/3060038,Brighton,42.34736894,-71.13824564,Apartment,Private room,1,0.5,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Hot Tub"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/13347495,Brighton,42.33974884,-71.15094387,Condominium,Entire home/apt,2,1,1,1b1b,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/9250014,Brighton,42.36072374,-71.1414734,House,Private room,2,1,1,1b1b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/7921649,Brighton,42.35964214,-71.1405689,House,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/14780153,Brighton,42.34591354,-71.15091592,House,Private room,2,1,1,1b1b,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/14770708,Brighton,42.34760805,-71.15245248,House,Private room,2,1,1,1b1b,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/13938959,West Roxbury,42.26960583,-71.16404357,House,Private room,1,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,Iron,""Laptop Friendly Workspace""}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/2931870,Mattapan,42.27920777,-71.09527205,House,Private room,3,1,1,1b1b,"{""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo}",$79.00 ,2,$25.00 
https://www.airbnb.com/rooms/8899828,Dorchester,42.28771015,-71.06085871,House,Private room,1,1,1,1b1b,"{TV,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,""Lock on Bedroom Door"",Hangers,Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/3057116,Dorchester,42.30829283,-71.07664167,House,Private room,3,1,1,1b1b,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Pets live on this property"",Dog(s),Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$79.00 ,2,$50.00 
https://www.airbnb.com/rooms/232990,Dorchester,42.29480477,-71.06813884,House,Private room,3,1.5,1,1b2b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/8523157,Dorchester,42.31507326,-71.06342635,House,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),""Indoor Fireplace"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$79.00 ,2,$29.00 
https://www.airbnb.com/rooms/200265,Dorchester,42.29362568,-71.06652076,House,Private room,3,1.5,1,1b2b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/14253149,Allston,42.3612062,-71.12649281,House,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/14153636,Allston,42.36093263,-71.12548837,Apartment,Private room,2,1,1,1b1b,"{Internet,""Wireless Internet"",""Air Conditioning"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/14251839,Allston,42.36141252,-71.1258698,House,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$79.00 ,1,$20.00 
https://www.airbnb.com/rooms/9969226,Allston,42.34909987,-71.13098673,Apartment,Entire home/apt,4,1,1,1b1b,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",$79.00 ,1,$0.00 
https://www.airbnb.com/rooms/4262255,Jamaica Plain,42.30398456,-71.10449361,Apartment,Private room,2,1,1,1b1b,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",$80.00 ,1,$0.00 
https://www.airbnb.com/rooms/12930651,Jamaica Plain,42.30537679,-71.11324413,Apartment,Private room,2,1,1,1b1b,"{TV,""Wireless Internet"",""Air Conditioning"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$80.00 ,1,$0.00 
https://www.airbnb.com/rooms/9532771,Jamaica Plain,42.3232429,-71.11357115,Apartment,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$80.00 ,1,$0.00 
https://www.airbnb.com/rooms/9137560,Jamaica Plain,42.30720226,-71.1195889,Apartment,Private room,2,1,1,1b1b,"{Internet,""Wireless Internet"",""Air Conditioning"",""Free Parking on Premises"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer""}",$80.00 ,1,$0.00 
https://www.airbnb.com/rooms/732932,Jamaica Plain,42.3037631,-71.11400263,Apartment,Private room,2,1,1,1b1b,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,Essentials,Shampoo,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$80.00 ,1,$0.00 
https://www.airbnb.com/rooms/1885825,Jamaica Plain,42.30932886,-71.1176428,House,Private room,3,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_50""}",$80.00 ,2,$25.00 
https://www.airbnb.com/rooms/3021446,Jamaica Plain,42.31846335,-71.10792705,Apartment,Private room,2,1,1,1b1b,"{""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron}",$80.00 ,1,$0.00 
https://www.airbnb.com/rooms/14474114,Jamaica Plain,42.29366808,-71.11789414,Condominium,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,Iron}",$80.00 ,2,$20.00 
https://www.airbnb.com/rooms/14682931,Jamaica Plain,42.31795477,-71.10020426,Bed & Breakfast,Private room,1,1.5,1,1b2b,"{TV,""Wireless Internet"",Breakfast,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$80.00 ,1,$0.00 
https://www.airbnb.com/rooms/14137262,Mission Hill,42.32805296,-71.1076657,Condominium,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Hot Tub"",Heating,""Smoke Detector"",""Safety Card"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$80.00 ,1,$20.00 
https://www.airbnb.com/rooms/14442333,Mission Hill,42.3288889,-71.09959329,Apartment,Private room,2,1,1,1b1b,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$80.00 ,2,$25.00 
https://www.airbnb.com/rooms/13000520,Mission Hill,42.32813376,-71.10714859,Condominium,Private room,2,1,1,1b1b,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Breakfast,""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""First Aid Kit"",""Safety Card"",Essentials,Shampoo,""Lock on Bedroom Door"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$80.00 ,1,$20.00 
https://www.airbnb.com/rooms/13658697,Mission Hill,42.3335419,-71.10021748,Apartment,Private room,2,1.5,1,1b2b,"{""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,Washer,Dryer,Essentials,Shampoo,""Hair Dryer"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$80.00 ,1,$0.00 
https://www.airbnb.com/rooms/13060366,Mission Hill,42.33475109,-71.09627418,Apartment,Shared room,2,1,1,1b1b,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Smoking Allowed"",""Pets Allowed"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,Iron,""Laptop Friendly Workspace""}",$80.00 ,1,$0.00 
